NAME	CD14	CD19	CD4_Eff	CD56	CD8	Eos	Neu	Treg
cg23825480	90.1912620862716	92.4109300212158	4.39589564800656	33.8401477660895	6.48347933153128	88.3981974286362	87.8668002120568	6.97819959383076
cg18085787	84.392354942502	19.0642927612413	89.6405689801091	83.9162331811345	85.993250974152	83.4110791752521	84.8473991833964	88.9824478341982
cg00235887	83.1981002958734	90.8741522188407	93.6807642660197	91.0534415282685	91.3721469650741	13.4743469588419	60.3890806317616	91.8800360180915
cg00292305	83.7853184492735	86.0647477115189	38.3501631732194	83.6242729582835	82.45892910513	84.1286035252547	84.9222171714443	32.0020388512095
cg00369058	92.2025677638653	92.1893643761225	92.5419683884258	19.7733826377798	48.3920322780825	89.1596904175729	88.2092470268663	92.0890663753077
cg00467547	93.3789003354606	93.168353531275	4.03436750207524	16.9785660029596	3.9732704506681	94.7795129246461	94.5072125492098	3.42441784318844
cg01110765	18.0998046199174	86.6291831880204	92.7082124732211	91.0578241441384	93.1458458062039	5.63142546318327	7.42572241457408	92.3769814280036
cg01317752	90.3132085877762	88.1939734787111	85.8354784455305	89.3384201404671	87.6761197494239	89.1928165363732	88.0133563454221	43.3659527684445
cg04688815	91.8979048972085	93.7351529021264	10.0483683401372	70.2668068039824	34.1385482596041	92.7766451010747	91.5814256580211	10.2747741505466
cg07590102	87.285828357223	78.2762602824483	95.2153768966573	17.6366872943987	51.2700761316867	90.6490027778074	92.6161724814994	93.7713650738889
cg07980988	87.145376737804	86.7473122500107	11.2779471563972	16.7957477851253	9.84118931739467	89.6614395774772	86.3412398893085	15.8322589365279
cg08122495	77.2293231730722	90.0070173757376	89.5623854677702	90.4956234205857	89.2619720987347	78.3966534856774	40.3750026362555	84.0144255433822
cg10729706	90.9970275387337	19.105076142143	89.4446610924735	88.3662179247726	89.9843013026415	91.4253065577817	90.9308483004171	85.8611132702024
cg11944101	67.2519382325059	87.8132386879403	6.45679818570258	86.9801938217609	84.7922610870357	59.0359506444176	60.9517772762178	8.45459970408619
cg13279286	91.4178878504155	93.0831934055029	3.80392344936181	38.2878703113586	14.567589738905	20.4833948248439	64.3611500602908	3.6587196152731
cg13920260	91.6478962331544	91.8854971785971	7.06370162438191	81.338727784106	29.1181747577464	92.2709361598094	91.8411236560877	10.7826226982358
cg17123327	92.0760616508111	7.57841207611317	84.6534207131276	88.5590392793409	89.7865159321308	92.6014395712717	92.7141269334593	86.0615816190587
cg17828255	91.6017891815873	93.2548598623475	94.1403747284703	93.3890578596549	93.2447618293424	4.63694245406816	10.9598846506731	93.6498351039905
cg19994968	90.3734337688417	90.4384580167034	8.83459593976234	68.5242021625114	17.0452926003429	91.2936595882742	90.0295628074524	10.8540785399958
cg21302055	60.6422209382109	91.2382546331463	4.38506170354886	85.9635084612615	76.040869599307	44.7880000147619	35.6218109732176	8.28442124359853
cg23476908	94.358182806144	94.7353525811923	95.1884696175518	94.6392203865711	94.0739326179814	94.9668475043181	94.8824770159104	3.17554476934432
cg23552913	89.2205556093075	95.611381524525	95.8541841755742	95.4252409592116	95.3005875478176	40.4653976549952	61.5469772340338	96.4771370912124
cg23907260	36.3479162929776	74.2919823436347	4.11014540452454	82.915849214554	77.5574611229556	21.2970093256336	12.5439931406402	7.18399314695845
cg24530587	65.0611449066535	92.5127456333006	91.4797113200831	91.1984756957749	91.7293335966476	74.2273216628718	42.9545238306085	91.9870450246648
cg27207932	68.7531211527353	85.9938068472873	17.9872884936225	80.8020891171842	72.7009019087078	57.0986258421124	41.9489190344393	28.9242213361002
cg27550498	67.6729461824943	90.8036081602544	79.1777613210154	46.9972416189815	49.6116974575014	47.5355605504959	39.3583023122306	79.1146162164844
cg00112929	93.3261099647872	94.0897273486216	92.8949888552332	60.3177713147142	68.8245949991464	95.0131242221439	93.1584460100032	93.3143212013073
cg00501765	84.5283969488482	90.7944564028459	90.9260167178426	91.2518421158907	91.3860920925405	6.77205547029106	9.50293359399222	92.0828380609842
cg00567930	85.3935868630931	66.7523053323837	69.7861986359823	75.4590813818344	47.2026650856979	83.2110598246855	84.6831083025083	66.9504071268874
cg01012879	92.2563065948369	93.6903694322532	95.2237752809353	92.1371008339182	92.8688255962815	8.76495539368139	23.5883822402186	93.6494217186655
cg01024458	94.9508981994655	5.86492484257738	95.0778729317611	93.389202294353	92.7832323166707	95.8633352890078	95.9149231389436	93.2006395089252
cg01440934	8.62073223843632	92.7535808957461	94.1710133811332	88.6818952561974	93.1819200799867	7.30313868914509	8.51972151062243	93.6781998241271
cg01710351	4.55503396400849	4.98476402696952	3.93381634758078	39.103608965136	15.285140652266	5.89845744103739	5.97537535236556	3.40182062100363
cg01768001	95.9779737673765	96.4569404562313	18.0688613183117	95.976314624469	75.1961698812887	96.4007035904476	95.9223571308183	16.9946833766812
cg01782486	79.0636203828618	47.2788433813021	21.0476825606923	90.5790563388773	92.7636688420303	65.6159053182538	73.6359659740755	24.6359720072034
cg02769743	82.2407788834907	91.3817964759809	95.0853698702124	90.2605967375239	91.5679480002329	20.3034145504403	49.6279509123265	92.4301884129812
cg02861504	7.06384959194593	90.2623170311611	95.0196241271533	89.2317340762114	93.0663705159602	81.7253726876268	46.8807857709573	93.7713199834706
cg03016153	80.2512255153556	90.2068331617797	9.98761446915345	23.9200002740908	12.2922510636143	92.7620558947479	91.4515027265693	19.0387095260648
cg03538296	93.0293311003258	92.884441201905	91.779092722571	23.5628601065753	76.6657543096685	93.9095239344052	93.8400762876124	89.5046586465804
cg03727968	89.9131027322868	91.2520773346433	6.2568018700588	27.7124819202607	25.9902337500602	92.0377838345542	89.9959822463066	7.09648288446053
cg03916225	84.8309310094563	24.5861886927501	6.06162078636914	16.1040627996823	7.38026519525209	85.0812093486136	85.602061006752	6.77664533455848
cg03961551	81.3541889069613	14.7485241658026	8.0693576922498	18.3086101190718	7.24383888834273	74.2812384065945	78.2375928042671	8.79047797005803
cg04437762	10.2238955310521	9.79814481991236	8.44387510229002	56.6400884747322	45.5702881656178	25.8895490965754	15.7516325070299	9.02183011070063
cg04500986	73.8104429116692	76.4187620784696	11.4127786900156	39.8743284951964	24.90060523623	69.6080348616977	70.2937358402098	14.9494317954886
cg04552418	6.14794387842907	94.0296791689786	94.2816390754194	91.1520443296567	94.3447655512644	4.69088478433678	5.97752558631108	94.0753276251484
cg04554131	6.32520383432173	4.41789516383085	4.79628817922156	3.68472208022196	3.29595753073142	38.3071888253159	35.5845220276984	4.84100313716083
cg04605532	8.75222778759803	93.0200757332985	92.4069185994581	90.9069987704374	92.9150665783374	69.927379082401	29.5607571678786	92.7415145117717
cg04735660	78.5717638076667	66.7472814774984	80.7577815535903	57.1581283963226	60.3902786208537	75.8025235426259	72.076972003933	5.28794530761717
cg04974804	84.4794834088499	84.1678450736833	84.1296967951817	84.7887192220408	82.3496206409131	85.2724674888146	84.460415719108	48.5585923698677
cg05350315	59.5209769663194	6.23599226395215	3.09591306636308	13.8824068816446	3.60636918755025	59.2896936928368	59.1906501473551	3.47804497189055
cg05774892	94.3449716842633	94.3712784023638	95.4298503769303	66.2247771114014	83.3607193690752	93.7385330056404	93.661154241286	95.0498212795957
cg05799811	88.8811199073	86.6954578072886	2.08021130492344	9.44806905767834	2.44368379517434	88.9758596705466	86.914905981332	1.99081098145212
cg06366107	10.960762817134	6.34371157470968	41.2790740978496	26.4428020694532	20.0193835834843	6.72948798493055	10.7808116750677	41.7685696012452
cg07120889	32.979969375656	5.19957936083899	4.56914214522536	7.03344229556654	4.30840202507095	29.1667713416231	33.0060818566276	4.32935222421346
cg07802362	94.6154316459778	94.9407789342081	95.0961455910034	53.3010772223657	84.7259788860672	94.6192847419044	94.8111305796664	93.743515308307
cg08223760	92.6463376328735	93.2389283264781	93.0150114389018	92.8468752833369	92.1053728272413	21.3058703919165	85.7229710249117	91.7632539121729
cg08458637	50.215159180475	75.6117165515195	90.0201232328229	32.7181396395244	54.8793272768688	61.1574192936669	73.1046956938503	91.6003422033556
cg08884752	79.2014515710004	83.2657096271471	8.42627132804526	82.9837217630882	47.7271889778361	79.924724174778	82.0885104843776	11.4063951667534
cg09312904	90.5969912878822	82.5261984729452	7.18683730109331	18.3018738844183	6.54423747954961	91.1292160016506	89.8474234567686	7.73526405571464
cg09473725	90.5765923531906	90.2351293736698	4.64177024778558	14.575005663465	5.89420219990501	80.7114752939919	88.0565257297609	4.41809811494636
cg10768932	45.9894309153182	3.69299022311375	4.2675537008632	6.37513440908887	4.12173272648384	4.27625325935024	4.59325035900667	4.83405115148931
cg11193201	83.9917327266708	8.31251016470541	93.6210204668114	90.9003844765837	90.4134034049842	81.5657712145577	88.9016124227178	91.6503535378188
cg11254522	43.0938256852811	70.4504894295087	83.2570077967741	24.4510287936071	51.8535802117245	44.3107824923838	39.4294893165937	82.9688556769239
cg11256132	95.0553752478759	36.1968857629544	94.8457550677799	94.2510953224375	94.4336444674329	94.5025886640869	94.2583873162378	94.0364855497719
cg11683242	94.1618718949465	72.0118389716545	22.4238397050867	35.1809928256647	13.7899344603658	95.0371977191913	93.5588039859439	21.9577303807541
cg11850861	84.8646961206042	84.8417264284332	86.33395096185	43.0339762178558	54.8297220584947	85.3167985614332	85.047311266716	83.6639644589451
cg12465678	5.2730137887526	43.0582647921228	94.6911328779372	8.27705500691997	64.1768431370607	5.03420786821668	5.24009382678897	93.3672577663135
cg12609063	90.5090249991908	30.241353385598	10.8039628990301	11.439077315233	4.53472190566181	85.4306422523304	67.4936396874504	7.60147960524032
cg12664056	79.2790101501082	69.2000559829544	81.6918778098073	68.4782219560503	68.6332403822434	76.4012509784497	78.9903471684182	40.884021177099
cg13788313	36.6852628127951	41.0263359314678	65.8736187332128	46.917681681269	49.8794744403958	41.5451167595916	38.884726621964	24.7196653797033
cg13798679	73.7655952085805	21.0848576612035	60.0952187647588	17.1958811390254	8.49890704431532	76.8554855095099	75.3304940094421	55.5600257573807
cg13801402	85.3831512159321	91.1102069861919	85.3261576213951	90.2823561768859	89.9406080275252	76.4774152443856	30.6820112811783	80.8407710912747
cg14027204	86.508141396799	87.9633306176138	12.9393595485498	70.9766251405411	47.497118219341	62.6377914990894	74.5068060401859	14.8071164810644
cg14278300	88.558128307099	89.2439445662792	6.36951620335984	26.825193454872	7.85991259522687	91.1799915348196	90.6129928752035	6.27240895500241
cg14985891	6.72382486042335	92.5861831731761	92.0733560854439	89.5807744527877	91.6226905626066	67.7782406588162	20.6381567179069	90.1742637048803
cg15132013	58.8892742441359	81.2933858096328	18.3824655177178	80.5103200147812	46.6673366795348	67.6976421559252	59.9399123138707	18.5185577286574
cg15361231	79.6499184916118	86.273206091583	90.3380361425043	90.1553648519621	89.8762471343823	16.7437014351285	12.2643200434522	86.679193042391
cg15518113	95.5351398501293	39.0017699217287	95.5500783562486	29.9395430312586	69.2898998300008	96.2598505582822	95.9572601516895	95.096043186485
cg15937641	88.2316448725643	88.9286442873771	9.08168203544383	73.8571819357502	38.7663225348804	67.2079855394094	73.7726790057047	8.6057540935535
cg16051954	68.7984027033097	93.0622605423621	94.1520047126364	90.5494773391737	91.8493147297364	77.7194929791119	31.0346105539767	91.97426480972
cg16108580	87.3572014412214	8.43368219517334	8.77643736968507	13.6380082796767	8.88352288803219	89.5106595566401	87.0161738202946	10.6453702911967
cg16265859	89.8834651908278	67.7962666290704	4.99689457188135	16.5061052643022	4.8607820133278	77.1379337954388	82.3550283332227	4.59963495917902
cg16395997	88.6920946591259	93.436018646757	93.7409729989944	93.9149183659881	92.6688770660547	21.0712817209552	45.5512573181465	94.216533766518
cg16552271	41.1683928916642	59.9862413821218	12.3091329734135	7.67689518859289	5.94828775688535	43.8241189739604	41.573473180013	9.91155287581003
cg16962115	55.0635499050288	91.6796910543559	92.3128768953179	74.0742042948158	83.0789125349805	79.3227815118749	38.4070193357338	90.6920596778682
cg17233819	60.3538376286706	50.584596691129	4.192367881609	53.0057719121194	19.8895335419733	60.0430260185879	59.7334647084546	3.78995469751603
cg17329534	6.18179179669122	56.5340307751236	12.2028386290662	29.2348210127749	54.2359184984788	7.15399608220811	6.14010218765644	13.7656697905804
cg17453416	85.5645955092986	72.957068744064	85.6789779518044	68.170523962276	70.116894884356	87.196350270597	85.163275504443	37.9427762122834
cg18081760	5.74546387668799	62.674712806726	21.4857126135425	9.30502347925224	7.96573986207021	7.38976639172078	4.78218936948738	25.1413315680323
cg18137779	88.1223672647879	80.9693732653068	89.1818169070942	71.565971738476	71.1975507648463	88.7101113590363	89.4264254507715	18.0072709190825
cg18148314	89.9232957579952	18.7381984862613	4.84075194075229	14.976445944444	5.2235778443155	89.9495806610933	90.6185802163786	8.46362201959328
cg18590995	87.8882416176015	5.9522930805736	91.1590374330389	89.9218150983376	91.8938091095739	83.9707923448885	84.2678094608234	92.8829339556842
cg18853490	8.78026594343171	42.0168845114539	4.6271846494938	5.98020177671117	8.0754650220537	3.92856857539457	5.77606600012753	5.12012786538227
cg18865207	17.0194741536156	4.21108053230405	4.75077815774466	3.78917836299938	3.54209308806545	50.6583342225808	45.8093208229174	4.26335229232586
cg18881723	4.63433178464679	5.27216561867439	4.58766394153438	54.9054665053496	21.7588746610454	11.2263197141718	8.33549559257965	3.47670159751834
cg18886071	4.11065187990438	5.19225930905064	5.30712967681897	42.6678696456642	15.7316658330331	5.24122447766823	4.9123440697812	4.94769251053283
cg18920397	66.0433941867437	12.5123574114766	6.94820903667296	15.5290641015638	5.50474299460001	85.4426753911107	83.9008524640471	6.49709664152674
cg19082496	8.53792059213776	91.7421127732474	92.2970406554167	84.5267739533286	89.0957995460867	76.6308592822407	29.6411932331432	90.007060149426
cg19342782	10.3869132944586	84.0009392012876	93.2562706778851	87.5890764146918	92.2704401553695	3.88352795477116	4.04537307235202	93.0908056934404
cg19368911	88.573199462479	81.8490503417447	7.78254108536501	25.6329963697813	11.1565274090024	81.6328456246366	87.973890566572	8.64967233296716
cg19414383	54.5457940349161	36.297992024786	7.79515370215185	14.2286563955633	7.86157196906133	64.8421984036983	59.9107540796133	8.25116819620534
cg19510565	80.0474334148906	17.9114482277332	4.98532810273592	14.3446896307939	3.40716676514901	70.1525177966749	78.0654926305286	4.90017635676927
cg19638572	55.4517715723837	6.18799183815571	4.27981796594504	6.63294444433212	3.58307007149781	14.5764575024087	46.4877812905223	4.51518233834253
cg19748495	5.69665812889147	11.2989857043518	11.6197100363037	32.2179903477176	35.2737786912601	5.28073459228751	6.21810161291314	9.34361036002819
cg20141108	71.926391506237	93.093620950284	92.1476413676315	90.4789375052846	92.7981703394197	33.2336166389664	29.3131551561865	92.209493116068
cg20452738	92.5911609538475	16.4647810678604	94.8286768069106	92.6950059395267	93.0748265548248	93.3301498688344	92.2647760991676	95.3066130074444
cg20460771	87.8643050428475	89.0739687019536	90.4655143128191	18.3813783763807	47.0295452058584	86.5690152226399	87.6279543084984	86.5870595325177
cg20609803	6.1049895671626	93.4079264534971	95.0517073224412	87.7314875673145	94.9125218163168	4.75745650269318	5.99749003765667	94.9773504058342
cg21217270	78.226845017592	77.922018440913	86.1349248072044	28.2263064570907	46.3279688450978	78.3163520103183	76.8890007835905	87.4955329401967
cg21830221	85.4021586649661	9.7370491658419	12.9180753406312	15.4017992861506	14.2499765503235	85.2163887574143	87.8581718334709	12.9733662314156
cg21859421	89.0570217535347	70.3032480239482	83.6955134005897	52.2035584936288	54.2116527481733	84.7359913550958	84.6783374550866	45.7525406431952
cg22381248	88.8945541363838	6.63510453003851	93.7152918984565	90.9054622598292	92.3451077504005	92.4223635507922	93.3480701216184	93.965006448522
cg22402398	95.6493634947923	95.7262128746963	96.1859049920106	73.0798479598396	91.1762270392374	96.1779385856502	95.8284758570192	94.8679525793842
cg22505006	25.683427937159	91.8493000617175	4.39057301332922	81.2714936735124	90.7241756003241	46.832201229416	33.5324677384409	4.50523419597776
cg22610434	72.0534296114412	11.1985997644643	43.9233851621465	70.418615139688	49.1713081763922	88.0536388825184	85.1339696102881	40.2563076343553
cg22677556	20.9243002582868	83.5777643167835	4.58603628257542	22.3360632533339	5.15542250346749	78.9807112095761	65.1406197064132	4.71253766136707
cg22713444	6.50944124548066	92.004347598939	93.7298418802057	90.0039862317612	92.5395039466243	8.52864286470149	6.17150685860484	92.8414494509261
cg22793142	90.1967232194657	10.6020097225962	95.1541925976514	93.7455936119874	93.5505127804772	88.6098172343474	89.9601661243798	94.3839188113883
cg23275914	88.4465964661359	19.105324341489	93.7469865883935	89.738051919477	90.4532646062753	89.9617176669712	89.3804843133686	92.5865002212279
cg23670353	5.00722213633009	93.2705607355066	94.8760153320541	88.3275853692872	93.7340298879193	6.45693933493415	5.32467597001299	94.4305997580105
cg23717186	86.6372377397899	86.3212060464203	7.76687421472242	67.1606626442867	21.8955834495783	84.2847484852621	85.1059239367864	8.09544765198728
cg24108508	92.6201172247256	94.4185596308898	95.7643855458288	95.0832788289533	94.9368368308965	22.8972947109135	67.9675567519843	95.5107833829867
cg24422489	84.9882689069961	91.8968036535238	91.2864215805139	90.8440840609171	91.0769018687012	8.23681982722515	44.4467140263269	92.910070095384
cg24448340	4.65917071092014	7.69225763492728	94.7229843624974	89.7838708774381	94.6622553112863	3.64737092532798	4.90081602582468	93.8184387598929
cg24527636	89.7453870556427	88.8598004556342	8.30238984411268	74.290785056893	17.3691404395911	92.5043461119012	90.6960606920314	8.72720568300154
cg24699914	88.2603078695498	82.7084172847644	85.9132984429021	60.7056686578724	61.8343070687279	89.2599413252983	87.5178733809306	53.1703774938683
cg26070757	84.4583655410709	93.0190846592155	93.310727001281	50.4150654615552	76.2753461619401	63.4019165382443	75.5064445701801	92.160609298742
cg26105956	72.3012768358288	88.359100448963	91.3306189095134	89.4734084937776	87.246094774254	21.9628623224642	17.6069137426761	88.3797011899502
cg26227957	87.2471486317613	89.5693898567737	91.0384597620785	88.9771869203657	90.1683028700645	54.4062886233928	39.3257808170047	91.786887044836
cg26518580	88.5276073024523	86.7502235542424	5.88566429678135	27.7714891511836	7.76509841374737	87.7871484750544	87.9498619572248	6.45649150900411
cg27230882	6.55620358895949	89.1505336160121	94.5946875366316	80.8235192966331	89.5740745774677	42.8051330796173	17.3884634635619	92.3587180743445
cg27583604	92.0755586685009	78.0153175595334	17.0379336086224	80.6015195539577	56.1444973957118	93.284353234017	90.0884653893607	12.230064315678
cg00052964	90.1758650961738	94.9293615719785	38.9056131374587	94.0253834334305	80.6585642452151	95.2294406888312	95.2504448588829	44.535612706303
cg00219921	93.9169413451347	94.7307618071009	92.8894717492124	85.5068621640926	19.0280341900089	94.6693707336788	94.0209779974953	82.6038650199472
cg00705730	90.8457534710839	94.4578620740765	95.4921423143597	94.2547708051343	93.4180655938124	5.40407642532756	5.36718171666983	94.0617069822513
cg00760938	92.2808957068742	7.86474040626835	92.5633485085657	87.7202260000111	91.3296565434048	93.4867089925162	92.1550336039969	91.4756135540597
cg01763719	8.94070017697428	92.1639650691716	92.5852142279443	89.6978774320462	92.2885416096409	5.8748188070995	6.89048076622272	92.2894135668274
cg02606840	14.4360166369814	83.7587192501657	4.38324078454963	4.7068951570367	3.57954846528133	3.39407268494469	3.57883011429908	7.37722739627959
cg02607972	7.05869544148865	90.0131875545931	92.9341406818909	81.5181953937476	89.4224032633982	7.10250590075385	6.95286111393744	91.6045285631385
cg02862885	43.6589092500755	91.9570778352626	92.0227172129701	84.195070840522	90.4938432765784	75.1839558685379	34.3812503125733	90.3267848507872
cg03012821	4.25771014035529	20.365066211241	4.71495213790505	24.949172821063	25.2425126443282	4.06380349547096	4.43199798165978	5.24022662781036
cg03269757	91.9597265468688	93.8940161866353	93.0468095167957	93.8203628263511	92.7578711374079	13.9270377835203	74.8707403922431	91.9660680363727
cg03318654	74.5606822860301	75.7151879841316	75.8779627356022	66.7280261148563	25.302647673924	76.8072605792088	76.2246627327253	76.6175378247924
cg03429643	4.61245459390231	78.2862435012518	5.45827159077928	4.30333173206748	4.32439193851861	4.18345335376998	4.13423088507281	10.2766707620319
cg03443331	73.2324758686573	85.7347754281153	82.4006745184977	60.1936329986207	54.7538599603372	55.1071884029881	54.9866720013354	78.4141685379732
cg03820688	84.6870701107784	91.262464731275	91.5316529113768	90.3505363460778	88.9384433763034	20.612680323638	17.5310175707792	84.7369085908315
cg04329870	89.891411853653	88.8077764495586	92.8212977913607	74.3092220635441	29.8034019810958	89.9870275200361	90.0793154733662	88.0976204519713
cg05074138	91.7778865230234	91.9070422816977	8.7650781775047	77.0959131837401	41.1520190032601	90.4245155434045	91.6164923632814	9.91373550191823
cg05275752	20.0756653665534	36.2464901223864	41.33621591234	47.8365371123864	40.1189102181549	18.4085046026827	21.3002271986651	19.8541985866656
cg05507566	85.3809171791056	16.8778481189968	93.1608875066702	92.1792306035548	92.3011621782564	10.0531739722373	15.1773564047521	90.295058982075
cg05705140	94.8096943473758	85.8986906093998	7.0235511379992	66.3182764745112	27.4765517705799	95.6067036953271	94.5302938990718	10.4621839558876
cg06867755	89.3145133349695	94.8406400625956	95.2880406896824	95.617540332657	95.9892207227864	21.9636084071622	19.9021653438911	96.2445746695071
cg07091529	20.6247621876902	73.543749016328	93.9542125135544	90.6937413316115	93.1557115144083	7.92329594120636	31.5985456414792	93.5715440909494
cg07133479	92.1462522215146	91.9536856222155	22.7766233476555	86.3343059702902	77.9556443737357	59.8212739233821	83.107552107057	28.0060080062458
cg07143462	86.0837702035621	90.9922680708144	92.3382316103177	88.9507831390714	90.468264014322	65.8823148212149	34.4632567713274	89.6941123213722
cg07214920	93.0114380284902	93.2931312003164	18.1681851344826	37.6001414029244	11.9227186262095	93.7409761917372	93.2610329805845	17.7456217195382
cg07262620	91.1130069906563	16.4571428936064	94.2852572527862	92.1098481011103	92.4960833597933	92.0749417681163	93.3446099186756	93.1366840317358
cg07930673	93.2145019318229	92.9935807306121	7.1765215539821	67.8943774781513	12.7687597866671	93.5882191114524	94.0825581939639	8.16192721677089
cg08092258	16.4781062689978	24.4284855152974	84.2176726247595	77.9295296386894	87.4876834536403	88.188781493096	76.1320360000115	58.3285088253327
cg08613504	90.099013036243	90.2465858640897	89.3547153007923	88.8259343619	87.3000675138917	90.06757904897	91.0793033026839	47.3384779460081
cg09006159	42.0483076051847	42.4958843355871	3.32906605303317	10.6287231155245	5.28121820553412	50.3357216839579	40.9115635832577	3.63900497562008
cg09535475	75.3544046288627	90.7420696870687	90.5257095863666	90.2683327051527	89.8303610943578	9.30854268283134	9.45895338310119	87.0138115065135
cg09689296	90.8826472542281	92.406375178469	93.4456538966929	64.9309152801183	87.6577578359586	92.7563536080213	91.4969660035711	92.2494199568422
cg09948350	88.4201210967118	90.0831963549476	93.1950511754797	88.8516746726619	89.7517218960841	64.1843568356772	28.6179212556355	93.9024056072718
cg10099758	7.28583238958049	7.40948836107813	85.479993572671	17.2535446954386	64.2027667532741	5.96256804413837	12.3901737597986	82.0557123662654
cg10240150	92.851614208576	93.5974705484139	4.41534985999481	79.5336430350191	41.1647677944278	94.1253260635585	93.1014649490966	7.26137948460704
cg10610477	76.3089343596434	87.0212749372479	92.6107435755522	75.188753135228	78.0428813664968	89.2233312011427	86.8492019840435	56.4357987577034
cg10907868	70.0779293187134	76.6392098054985	10.6514979121593	10.6157412739896	7.25864729770133	68.7361696517893	68.808764999019	17.1029557515788
cg10934870	87.6774139338305	91.034897042385	90.8956773548914	90.5660471282894	88.9780324103084	88.3797894477125	31.8379562936093	90.2445149676905
cg10976975	76.6101938498179	94.7262760119202	94.167761665971	93.784830204528	94.6296396132127	15.5139258355402	15.1474944257885	93.6180558207039
cg11166303	90.1681688137053	95.3698479712653	95.6428921288795	84.8013139609642	94.2019817155885	39.9677293330733	52.9586225710591	95.5340730353061
cg11564239	70.4474252624746	42.9082926681518	7.10283913819731	33.206110992975	9.32948391429897	72.5690805104338	70.0180901381819	5.20612306936251
cg11710595	93.811292238454	93.8778423708881	14.5306147184122	77.3911540378982	60.2868799107436	88.6336267066104	92.8001273958633	19.1918439054064
cg12884009	22.7542943962784	94.2895521947331	93.6509905821052	92.4169230506719	93.9291795437863	86.3919464338485	55.082610557458	93.5527724028267
cg12940181	7.03357125730415	86.7924960426915	93.7832803198894	85.8660211496595	90.3753635820194	4.46170585749479	5.01505639838115	90.2501928071604
cg13223682	17.2464525393548	91.1392568638388	91.4123591244077	78.5951191018942	88.202545098755	83.682027654341	43.8505552787873	90.2985311861718
cg13468685	6.84938240174617	11.8150730394754	93.1333483815329	7.70902444665024	63.3053778837898	6.870864725261	7.11028406835675	92.8456570633335
cg13584531	92.7835913765137	92.3875734521693	5.75334767641625	14.7621449867365	5.3218166373594	26.5829267168999	77.322463705573	7.06226815608716
cg13651908	93.2821690742726	92.9853805985928	8.75844662532668	77.4443298865504	44.3927341135062	91.4314653132909	91.438401424178	12.9003526608486
cg13652008	83.7259128065696	94.7666100049717	95.8734310179771	93.1552037417683	94.6409549080303	7.28737002661869	9.26457302669726	94.4728713495322
cg13834851	93.5606341015545	93.6085477999314	91.6000991393009	90.5995970097773	90.0463039039778	92.5893979956985	93.7035808898493	64.2774765656365
cg14480116	19.0022003035609	82.8610224474196	91.6333030333184	89.2791125518879	91.6481620547762	76.172245828713	24.8063478782652	90.0974974896519
cg14882150	52.4867719265495	62.1724571720099	93.589049488629	80.7099985507189	85.6014846403819	4.25219762021733	6.13256554238609	33.5766303542443
cg15457217	83.6231449532086	96.0077971413677	96.9263209877136	95.6462685836895	95.63519393214	86.1431211739557	40.6770777631914	95.8673718347106
cg15724534	91.8854155665787	94.6387179345236	93.2256956314613	94.7782974039868	93.7870486556327	5.70670080718801	11.7375742602561	89.8209564435448
cg16158027	47.5754287637898	93.4229004235194	93.2202225960083	91.6370412016217	94.1097966594303	74.450559514736	44.0667738728352	94.975220217122
cg16173109	93.2638389900232	93.510210290206	6.17914441202375	78.0942823646046	47.766311428086	93.5707169711201	93.5136308986101	7.84150442178812
cg16325984	91.375837875223	15.3114903991818	95.6310086596084	92.4730061984954	92.8101788506861	90.2151175227487	86.3328911417343	92.5485289105671
cg17494897	18.4119628955591	89.8179495944551	92.6107968750833	87.2664711912155	90.1684449614685	11.8821345134282	16.0658452935849	90.7878004015283
cg17870520	58.2798527712117	70.7960212032324	78.9660738252867	17.5066533110323	20.1608855233214	52.5638504247936	55.3198509845148	77.8369724421024
cg18069144	93.66955445153	40.3530649033659	93.8699950888478	91.6521374555592	92.5679924682133	92.607714200615	93.7239198150889	93.5142898518384
cg18174654	91.6021492790447	91.3776341803019	88.0001914129692	86.2232243248103	35.3511288777447	91.9154380125807	91.8732205399664	86.9289509006174
cg18857618	93.9182615287322	92.0708886275697	93.2644032690816	84.4084874762355	35.2808169295773	92.8166132482144	93.3585013067249	89.5955438725503
cg19640424	84.4505010292889	73.9599095737313	81.6130969059269	72.6114206093596	72.0151443152247	84.9985290653013	84.302526813679	50.5917386830904
cg19828970	7.9314231170679	8.19962203247243	90.1395847024647	89.7123892487387	88.1688768226236	8.99301345566257	10.0314425048001	88.8401761877576
cg20312012	8.78990943258031	91.9722767721675	93.807673447072	89.8198861066443	92.8076042717623	7.97781028836182	8.27261570177182	92.1155147073958
cg20657709	93.9645762922961	94.2107599121304	94.2713613691469	20.6094881859087	63.4217989714088	94.0305617348974	93.3819977871197	93.4395683995282
cg20697204	86.5004829786121	86.3316402130114	88.6344781247933	47.6196714176629	66.4971034164238	86.4310562533091	83.7087833047342	81.9549576680732
cg20888499	89.4324268301518	89.6771821850176	91.908554500385	45.7393843398054	72.8261033777497	87.769554338538	88.0111920311399	91.0263142280726
cg20995188	92.9992511866934	86.3219388063012	19.8114268510626	51.2150418875731	18.0672371110448	91.7792630523784	89.762465984325	17.6420991438306
cg21005412	75.8714064277326	94.6843538520018	94.8508985832162	93.7044072675003	94.6708521143927	16.5705874977944	22.565812264057	94.2250885627916
